310,1.74079e-05+1i*(-0.0015237),0+1i*(0),0+1i*(0),-3.48157e-05+1i*(0.00304741),0+1i*(0),0+1i*(0),0+1i*(0),1.74079e-05+1i*(-0.0015237),0+1i*(0),0+1i*(0),-3.48157e-05+1i*(0.00304741),0+1i*(0),0+1i*(0),0+1i*(0),1.74079e-05+1i*(-0.0015237),0+1i*(0),0+1i*(0),-3.48157e-05+1i*(0.00304741),-3.48157e-05+1i*(0.00304741),0+1i*(0),0+1i*(0),6.96315e-05+1i*(-0.00609482),0+1i*(0),0+1i*(0),0+1i*(0),-3.48157e-05+1i*(0.00304741),0+1i*(0),0+1i*(0),6.96315e-05+1i*(-0.00609482),0+1i*(0),0+1i*(0),0+1i*(0),-3.48157e-05+1i*(0.00304741),0+1i*(0),0+1i*(0),6.96315e-05+1i*(-0.00609482),
320,1.6337e-05+1i*(-0.0014761),0+1i*(0),0+1i*(0),-3.2674e-05+1i*(0.0029522),0+1i*(0),0+1i*(0),0+1i*(0),1.6337e-05+1i*(-0.0014761),0+1i*(0),0+1i*(0),-3.2674e-05+1i*(0.0029522),0+1i*(0),0+1i*(0),0+1i*(0),1.6337e-05+1i*(-0.0014761),0+1i*(0),0+1i*(0),-3.2674e-05+1i*(0.0029522),-3.2674e-05+1i*(0.0029522),0+1i*(0),0+1i*(0),6.5348e-05+1i*(-0.0059044),0+1i*(0),0+1i*(0),0+1i*(0),-3.2674e-05+1i*(0.0029522),0+1i*(0),0+1i*(0),6.5348e-05+1i*(-0.0059044),0+1i*(0),0+1i*(0),0+1i*(0),-3.2674e-05+1i*(0.0029522),0+1i*(0),0+1i*(0),6.5348e-05+1i*(-0.0059044),
330,1.5362e-05+1i*(-0.00143138),0+1i*(0),0+1i*(0),-3.0724e-05+1i*(0.00286276),0+1i*(0),0+1i*(0),0+1i*(0),1.5362e-05+1i*(-0.00143138),0+1i*(0),0+1i*(0),-3.0724e-05+1i*(0.00286276),0+1i*(0),0+1i*(0),0+1i*(0),1.5362e-05+1i*(-0.00143138),0+1i*(0),0+1i*(0),-3.0724e-05+1i*(0.00286276),-3.0724e-05+1i*(0.00286276),0+1i*(0),0+1i*(0),6.1448e-05+1i*(-0.00572552),0+1i*(0),0+1i*(0),0+1i*(0),-3.0724e-05+1i*(0.00286276),0+1i*(0),0+1i*(0),6.1448e-05+1i*(-0.00572552),0+1i*(0),0+1i*(0),0+1i*(0),-3.0724e-05+1i*(0.00286276),0+1i*(0),0+1i*(0),6.1448e-05+1i*(-0.00572552),
340,1.44717e-05+1i*(-0.00138929),0+1i*(0),0+1i*(0),-2.89435e-05+1i*(0.00277858),0+1i*(0),0+1i*(0),0+1i*(0),1.44717e-05+1i*(-0.00138929),0+1i*(0),0+1i*(0),-2.89435e-05+1i*(0.00277858),0+1i*(0),0+1i*(0),0+1i*(0),1.44717e-05+1i*(-0.00138929),0+1i*(0),0+1i*(0),-2.89435e-05+1i*(0.00277858),-2.89435e-05+1i*(0.00277858),0+1i*(0),0+1i*(0),5.7887e-05+1i*(-0.00555716),0+1i*(0),0+1i*(0),0+1i*(0),-2.89435e-05+1i*(0.00277858),0+1i*(0),0+1i*(0),5.7887e-05+1i*(-0.00555716),0+1i*(0),0+1i*(0),0+1i*(0),-2.89435e-05+1i*(0.00277858),0+1i*(0),0+1i*(0),5.7887e-05+1i*(-0.00555716),
350,1.36567e-05+1i*(-0.0013496),0+1i*(0),0+1i*(0),-2.73134e-05+1i*(0.00269921),0+1i*(0),0+1i*(0),0+1i*(0),1.36567e-05+1i*(-0.0013496),0+1i*(0),0+1i*(0),-2.73134e-05+1i*(0.00269921),0+1i*(0),0+1i*(0),0+1i*(0),1.36567e-05+1i*(-0.0013496),0+1i*(0),0+1i*(0),-2.73134e-05+1i*(0.00269921),-2.73134e-05+1i*(0.00269921),0+1i*(0),0+1i*(0),5.46267e-05+1i*(-0.00539842),0+1i*(0),0+1i*(0),0+1i*(0),-2.73134e-05+1i*(0.00269921),0+1i*(0),0+1i*(0),5.46267e-05+1i*(-0.00539842),0+1i*(0),0+1i*(0),0+1i*(0),-2.73134e-05+1i*(0.00269921),0+1i*(0),0+1i*(0),5.46267e-05+1i*(-0.00539842),
360,1.29086e-05+1i*(-0.00131212),0+1i*(0),0+1i*(0),-2.58172e-05+1i*(0.00262425),0+1i*(0),0+1i*(0),0+1i*(0),1.29086e-05+1i*(-0.00131212),0+1i*(0),0+1i*(0),-2.58172e-05+1i*(0.00262425),0+1i*(0),0+1i*(0),0+1i*(0),1.29086e-05+1i*(-0.00131212),0+1i*(0),0+1i*(0),-2.58172e-05+1i*(0.00262425),-2.58172e-05+1i*(0.00262425),0+1i*(0),0+1i*(0),5.16343e-05+1i*(-0.00524849),0+1i*(0),0+1i*(0),0+1i*(0),-2.58172e-05+1i*(0.00262425),0+1i*(0),0+1i*(0),5.16343e-05+1i*(-0.00524849),0+1i*(0),0+1i*(0),0+1i*(0),-2.58172e-05+1i*(0.00262425),0+1i*(0),0+1i*(0),5.16343e-05+1i*(-0.00524849),
370,1.22203e-05+1i*(-0.00127667),0+1i*(0),0+1i*(0),-2.44406e-05+1i*(0.00255333),0+1i*(0),0+1i*(0),0+1i*(0),1.22203e-05+1i*(-0.00127667),0+1i*(0),0+1i*(0),-2.44406e-05+1i*(0.00255333),0+1i*(0),0+1i*(0),0+1i*(0),1.22203e-05+1i*(-0.00127667),0+1i*(0),0+1i*(0),-2.44406e-05+1i*(0.00255333),-2.44406e-05+1i*(0.00255333),0+1i*(0),0+1i*(0),4.88813e-05+1i*(-0.00510667),0+1i*(0),0+1i*(0),0+1i*(0),-2.44406e-05+1i*(0.00255333),0+1i*(0),0+1i*(0),4.88813e-05+1i*(-0.00510667),0+1i*(0),0+1i*(0),0+1i*(0),-2.44406e-05+1i*(0.00255333),0+1i*(0),0+1i*(0),4.88813e-05+1i*(-0.00510667),
380,1.15857e-05+1i*(-0.00124308),0+1i*(0),0+1i*(0),-2.31713e-05+1i*(0.00248615),0+1i*(0),0+1i*(0),0+1i*(0),1.15857e-05+1i*(-0.00124308),0+1i*(0),0+1i*(0),-2.31713e-05+1i*(0.00248615),0+1i*(0),0+1i*(0),0+1i*(0),1.15857e-05+1i*(-0.00124308),0+1i*(0),0+1i*(0),-2.31713e-05+1i*(0.00248615),-2.31713e-05+1i*(0.00248615),0+1i*(0),0+1i*(0),4.63426e-05+1i*(-0.00497231),0+1i*(0),0+1i*(0),0+1i*(0),-2.31713e-05+1i*(0.00248615),0+1i*(0),0+1i*(0),4.63426e-05+1i*(-0.00497231),0+1i*(0),0+1i*(0),0+1i*(0),-2.31713e-05+1i*(0.00248615),0+1i*(0),0+1i*(0),4.63426e-05+1i*(-0.00497231),
390,1.09992e-05+1i*(-0.00121121),0+1i*(0),0+1i*(0),-2.19984e-05+1i*(0.00242242),0+1i*(0),0+1i*(0),0+1i*(0),1.09992e-05+1i*(-0.00121121),0+1i*(0),0+1i*(0),-2.19984e-05+1i*(0.00242242),0+1i*(0),0+1i*(0),0+1i*(0),1.09992e-05+1i*(-0.00121121),0+1i*(0),0+1i*(0),-2.19984e-05+1i*(0.00242242),-2.19984e-05+1i*(0.00242242),0+1i*(0),0+1i*(0),4.39968e-05+1i*(-0.00484483),0+1i*(0),0+1i*(0),0+1i*(0),-2.19984e-05+1i*(0.00242242),0+1i*(0),0+1i*(0),4.39968e-05+1i*(-0.00484483),0+1i*(0),0+1i*(0),0+1i*(0),-2.19984e-05+1i*(0.00242242),0+1i*(0),0+1i*(0),4.39968e-05+1i*(-0.00484483),
400,1.04561e-05+1i*(-0.00118093),0+1i*(0),0+1i*(0),-2.09123e-05+1i*(0.00236187),0+1i*(0),0+1i*(0),0+1i*(0),1.04561e-05+1i*(-0.00118093),0+1i*(0),0+1i*(0),-2.09123e-05+1i*(0.00236187),0+1i*(0),0+1i*(0),0+1i*(0),1.04561e-05+1i*(-0.00118093),0+1i*(0),0+1i*(0),-2.09123e-05+1i*(0.00236187),-2.09123e-05+1i*(0.00236187),0+1i*(0),0+1i*(0),4.18246e-05+1i*(-0.00472373),0+1i*(0),0+1i*(0),0+1i*(0),-2.09123e-05+1i*(0.00236187),0+1i*(0),0+1i*(0),4.18246e-05+1i*(-0.00472373),0+1i*(0),0+1i*(0),0+1i*(0),-2.09123e-05+1i*(0.00236187),0+1i*(0),0+1i*(0),4.18246e-05+1i*(-0.00472373),
410,9.95235e-06+1i*(-0.00115213),0+1i*(0),0+1i*(0),-1.99047e-05+1i*(0.00230427),0+1i*(0),0+1i*(0),0+1i*(0),9.95235e-06+1i*(-0.00115213),0+1i*(0),0+1i*(0),-1.99047e-05+1i*(0.00230427),0+1i*(0),0+1i*(0),0+1i*(0),9.95235e-06+1i*(-0.00115213),0+1i*(0),0+1i*(0),-1.99047e-05+1i*(0.00230427),-1.99047e-05+1i*(0.00230427),0+1i*(0),0+1i*(0),3.98094e-05+1i*(-0.00460853),0+1i*(0),0+1i*(0),0+1i*(0),-1.99047e-05+1i*(0.00230427),0+1i*(0),0+1i*(0),3.98094e-05+1i*(-0.00460853),0+1i*(0),0+1i*(0),0+1i*(0),-1.99047e-05+1i*(0.00230427),0+1i*(0),0+1i*(0),3.98094e-05+1i*(-0.00460853),
420,9.4841e-06+1i*(-0.00112471),0+1i*(0),0+1i*(0),-1.89682e-05+1i*(0.00224941),0+1i*(0),0+1i*(0),0+1i*(0),9.4841e-06+1i*(-0.00112471),0+1i*(0),0+1i*(0),-1.89682e-05+1i*(0.00224941),0+1i*(0),0+1i*(0),0+1i*(0),9.4841e-06+1i*(-0.00112471),0+1i*(0),0+1i*(0),-1.89682e-05+1i*(0.00224941),-1.89682e-05+1i*(0.00224941),0+1i*(0),0+1i*(0),3.79364e-05+1i*(-0.00449882),0+1i*(0),0+1i*(0),0+1i*(0),-1.89682e-05+1i*(0.00224941),0+1i*(0),0+1i*(0),3.79364e-05+1i*(-0.00449882),0+1i*(0),0+1i*(0),0+1i*(0),-1.89682e-05+1i*(0.00224941),0+1i*(0),0+1i*(0),3.79364e-05+1i*(-0.00449882),
430,9.04814e-06+1i*(-0.00109855),0+1i*(0),0+1i*(0),-1.80963e-05+1i*(0.00219711),0+1i*(0),0+1i*(0),0+1i*(0),9.04814e-06+1i*(-0.00109855),0+1i*(0),0+1i*(0),-1.80963e-05+1i*(0.00219711),0+1i*(0),0+1i*(0),0+1i*(0),9.04814e-06+1i*(-0.00109855),0+1i*(0),0+1i*(0),-1.80963e-05+1i*(0.00219711),-1.80963e-05+1i*(0.00219711),0+1i*(0),0+1i*(0),3.61926e-05+1i*(-0.00439421),0+1i*(0),0+1i*(0),0+1i*(0),-1.80963e-05+1i*(0.00219711),0+1i*(0),0+1i*(0),3.61926e-05+1i*(-0.00439421),0+1i*(0),0+1i*(0),0+1i*(0),-1.80963e-05+1i*(0.00219711),0+1i*(0),0+1i*(0),3.61926e-05+1i*(-0.00439421),
440,8.64156e-06+1i*(-0.00107359),0+1i*(0),0+1i*(0),-1.72831e-05+1i*(0.00214718),0+1i*(0),0+1i*(0),0+1i*(0),8.64156e-06+1i*(-0.00107359),0+1i*(0),0+1i*(0),-1.72831e-05+1i*(0.00214718),0+1i*(0),0+1i*(0),0+1i*(0),8.64156e-06+1i*(-0.00107359),0+1i*(0),0+1i*(0),-1.72831e-05+1i*(0.00214718),-1.72831e-05+1i*(0.00214718),0+1i*(0),0+1i*(0),3.45662e-05+1i*(-0.00429436),0+1i*(0),0+1i*(0),0+1i*(0),-1.72831e-05+1i*(0.00214718),0+1i*(0),0+1i*(0),3.45662e-05+1i*(-0.00429436),0+1i*(0),0+1i*(0),0+1i*(0),-1.72831e-05+1i*(0.00214718),0+1i*(0),0+1i*(0),3.45662e-05+1i*(-0.00429436),
450,8.26178e-06+1i*(-0.00104974),0+1i*(0),0+1i*(0),-1.65236e-05+1i*(0.00209947),0+1i*(0),0+1i*(0),0+1i*(0),8.26178e-06+1i*(-0.00104974),0+1i*(0),0+1i*(0),-1.65236e-05+1i*(0.00209947),0+1i*(0),0+1i*(0),0+1i*(0),8.26178e-06+1i*(-0.00104974),0+1i*(0),0+1i*(0),-1.65236e-05+1i*(0.00209947),-1.65236e-05+1i*(0.00209947),0+1i*(0),0+1i*(0),3.30471e-05+1i*(-0.00419894),0+1i*(0),0+1i*(0),0+1i*(0),-1.65236e-05+1i*(0.00209947),0+1i*(0),0+1i*(0),3.30471e-05+1i*(-0.00419894),0+1i*(0),0+1i*(0),0+1i*(0),-1.65236e-05+1i*(0.00209947),0+1i*(0),0+1i*(0),3.30471e-05+1i*(-0.00419894),
460,7.9065e-06+1i*(-0.00102692),0+1i*(0),0+1i*(0),-1.5813e-05+1i*(0.00205383),0+1i*(0),0+1i*(0),0+1i*(0),7.9065e-06+1i*(-0.00102692),0+1i*(0),0+1i*(0),-1.5813e-05+1i*(0.00205383),0+1i*(0),0+1i*(0),0+1i*(0),7.9065e-06+1i*(-0.00102692),0+1i*(0),0+1i*(0),-1.5813e-05+1i*(0.00205383),-1.5813e-05+1i*(0.00205383),0+1i*(0),0+1i*(0),3.1626e-05+1i*(-0.00410767),0+1i*(0),0+1i*(0),0+1i*(0),-1.5813e-05+1i*(0.00205383),0+1i*(0),0+1i*(0),3.1626e-05+1i*(-0.00410767),0+1i*(0),0+1i*(0),0+1i*(0),-1.5813e-05+1i*(0.00205383),0+1i*(0),0+1i*(0),3.1626e-05+1i*(-0.00410767),
470,7.57365e-06+1i*(-0.00100507),0+1i*(0),0+1i*(0),-1.51473e-05+1i*(0.00201014),0+1i*(0),0+1i*(0),0+1i*(0),7.57365e-06+1i*(-0.00100507),0+1i*(0),0+1i*(0),-1.51473e-05+1i*(0.00201014),0+1i*(0),0+1i*(0),0+1i*(0),7.57365e-06+1i*(-0.00100507),0+1i*(0),0+1i*(0),-1.51473e-05+1i*(0.00201014),-1.51473e-05+1i*(0.00201014),0+1i*(0),0+1i*(0),3.02946e-05+1i*(-0.00402028),0+1i*(0),0+1i*(0),0+1i*(0),-1.51473e-05+1i*(0.00201014),0+1i*(0),0+1i*(0),3.02946e-05+1i*(-0.00402028),0+1i*(0),0+1i*(0),0+1i*(0),-1.51473e-05+1i*(0.00201014),0+1i*(0),0+1i*(0),3.02946e-05+1i*(-0.00402028),
480,7.26139e-06+1i*(-0.000984134),0+1i*(0),0+1i*(0),-1.45228e-05+1i*(0.00196827),0+1i*(0),0+1i*(0),0+1i*(0),7.26139e-06+1i*(-0.000984134),0+1i*(0),0+1i*(0),-1.45228e-05+1i*(0.00196827),0+1i*(0),0+1i*(0),0+1i*(0),7.26139e-06+1i*(-0.000984134),0+1i*(0),0+1i*(0),-1.45228e-05+1i*(0.00196827),-1.45228e-05+1i*(0.00196827),0+1i*(0),0+1i*(0),2.90456e-05+1i*(-0.00393654),0+1i*(0),0+1i*(0),0+1i*(0),-1.45228e-05+1i*(0.00196827),0+1i*(0),0+1i*(0),2.90456e-05+1i*(-0.00393654),0+1i*(0),0+1i*(0),0+1i*(0),-1.45228e-05+1i*(0.00196827),0+1i*(0),0+1i*(0),2.90456e-05+1i*(-0.00393654),
490,6.96804e-06+1i*(-0.000964052),0+1i*(0),0+1i*(0),-1.39361e-05+1i*(0.0019281),0+1i*(0),0+1i*(0),0+1i*(0),6.96804e-06+1i*(-0.000964052),0+1i*(0),0+1i*(0),-1.39361e-05+1i*(0.0019281),0+1i*(0),0+1i*(0),0+1i*(0),6.96804e-06+1i*(-0.000964052),0+1i*(0),0+1i*(0),-1.39361e-05+1i*(0.0019281),-1.39361e-05+1i*(0.0019281),0+1i*(0),0+1i*(0),2.78722e-05+1i*(-0.00385621),0+1i*(0),0+1i*(0),0+1i*(0),-1.39361e-05+1i*(0.0019281),0+1i*(0),0+1i*(0),2.78722e-05+1i*(-0.00385621),0+1i*(0),0+1i*(0),0+1i*(0),-1.39361e-05+1i*(0.0019281),0+1i*(0),0+1i*(0),2.78722e-05+1i*(-0.00385621),
500,6.69212e-06+1i*(-0.000944773),0+1i*(0),0+1i*(0),-1.33842e-05+1i*(0.00188955),0+1i*(0),0+1i*(0),0+1i*(0),6.69212e-06+1i*(-0.000944773),0+1i*(0),0+1i*(0),-1.33842e-05+1i*(0.00188955),0+1i*(0),0+1i*(0),0+1i*(0),6.69212e-06+1i*(-0.000944773),0+1i*(0),0+1i*(0),-1.33842e-05+1i*(0.00188955),-1.33842e-05+1i*(0.00188955),0+1i*(0),0+1i*(0),2.67685e-05+1i*(-0.00377909),0+1i*(0),0+1i*(0),0+1i*(0),-1.33842e-05+1i*(0.00188955),0+1i*(0),0+1i*(0),2.67685e-05+1i*(-0.00377909),0+1i*(0),0+1i*(0),0+1i*(0),-1.33842e-05+1i*(0.00188955),0+1i*(0),0+1i*(0),2.67685e-05+1i*(-0.00377909),
510,6.43227e-06+1i*(-0.00092625),0+1i*(0),0+1i*(0),-1.28645e-05+1i*(0.0018525),0+1i*(0),0+1i*(0),0+1i*(0),6.43227e-06+1i*(-0.00092625),0+1i*(0),0+1i*(0),-1.28645e-05+1i*(0.0018525),0+1i*(0),0+1i*(0),0+1i*(0),6.43227e-06+1i*(-0.00092625),0+1i*(0),0+1i*(0),-1.28645e-05+1i*(0.0018525),-1.28645e-05+1i*(0.0018525),0+1i*(0),0+1i*(0),2.57291e-05+1i*(-0.003705),0+1i*(0),0+1i*(0),0+1i*(0),-1.28645e-05+1i*(0.0018525),0+1i*(0),0+1i*(0),2.57291e-05+1i*(-0.003705),0+1i*(0),0+1i*(0),0+1i*(0),-1.28645e-05+1i*(0.0018525),0+1i*(0),0+1i*(0),2.57291e-05+1i*(-0.003705),
520,6.18727e-06+1i*(-0.000908439),0+1i*(0),0+1i*(0),-1.23745e-05+1i*(0.00181688),0+1i*(0),0+1i*(0),0+1i*(0),6.18727e-06+1i*(-0.000908439),0+1i*(0),0+1i*(0),-1.23745e-05+1i*(0.00181688),0+1i*(0),0+1i*(0),0+1i*(0),6.18727e-06+1i*(-0.000908439),0+1i*(0),0+1i*(0),-1.23745e-05+1i*(0.00181688),-1.23745e-05+1i*(0.00181688),0+1i*(0),0+1i*(0),2.47491e-05+1i*(-0.00363375),0+1i*(0),0+1i*(0),0+1i*(0),-1.23745e-05+1i*(0.00181688),0+1i*(0),0+1i*(0),2.47491e-05+1i*(-0.00363375),0+1i*(0),0+1i*(0),0+1i*(0),-1.23745e-05+1i*(0.00181688),0+1i*(0),0+1i*(0),2.47491e-05+1i*(-0.00363375),
530,5.956e-06+1i*(-0.0008913),0+1i*(0),0+1i*(0),-1.1912e-05+1i*(0.0017826),0+1i*(0),0+1i*(0),0+1i*(0),5.956e-06+1i*(-0.0008913),0+1i*(0),0+1i*(0),-1.1912e-05+1i*(0.0017826),0+1i*(0),0+1i*(0),0+1i*(0),5.956e-06+1i*(-0.0008913),0+1i*(0),0+1i*(0),-1.1912e-05+1i*(0.0017826),-1.1912e-05+1i*(0.0017826),0+1i*(0),0+1i*(0),2.3824e-05+1i*(-0.0035652),0+1i*(0),0+1i*(0),0+1i*(0),-1.1912e-05+1i*(0.0017826),0+1i*(0),0+1i*(0),2.3824e-05+1i*(-0.0035652),0+1i*(0),0+1i*(0),0+1i*(0),-1.1912e-05+1i*(0.0017826),0+1i*(0),0+1i*(0),2.3824e-05+1i*(-0.0035652),
540,5.73746e-06+1i*(-0.000874796),0+1i*(0),0+1i*(0),-1.14749e-05+1i*(0.00174959),0+1i*(0),0+1i*(0),0+1i*(0),5.73746e-06+1i*(-0.000874796),0+1i*(0),0+1i*(0),-1.14749e-05+1i*(0.00174959),0+1i*(0),0+1i*(0),0+1i*(0),5.73746e-06+1i*(-0.000874796),0+1i*(0),0+1i*(0),-1.14749e-05+1i*(0.00174959),-1.14749e-05+1i*(0.00174959),0+1i*(0),0+1i*(0),2.29498e-05+1i*(-0.00349918),0+1i*(0),0+1i*(0),0+1i*(0),-1.14749e-05+1i*(0.00174959),0+1i*(0),0+1i*(0),2.29498e-05+1i*(-0.00349918),0+1i*(0),0+1i*(0),0+1i*(0),-1.14749e-05+1i*(0.00174959),0+1i*(0),0+1i*(0),2.29498e-05+1i*(-0.00349918),
550,5.53073e-06+1i*(-0.000858892),0+1i*(0),0+1i*(0),-1.10615e-05+1i*(0.00171778),0+1i*(0),0+1i*(0),0+1i*(0),5.53073e-06+1i*(-0.000858892),0+1i*(0),0+1i*(0),-1.10615e-05+1i*(0.00171778),0+1i*(0),0+1i*(0),0+1i*(0),5.53073e-06+1i*(-0.000858892),0+1i*(0),0+1i*(0),-1.10615e-05+1i*(0.00171778),-1.10615e-05+1i*(0.00171778),0+1i*(0),0+1i*(0),2.21229e-05+1i*(-0.00343557),0+1i*(0),0+1i*(0),0+1i*(0),-1.10615e-05+1i*(0.00171778),0+1i*(0),0+1i*(0),2.21229e-05+1i*(-0.00343557),0+1i*(0),0+1i*(0),0+1i*(0),-1.10615e-05+1i*(0.00171778),0+1i*(0),0+1i*(0),2.21229e-05+1i*(-0.00343557),
560,5.33497e-06+1i*(-0.000843556),0+1i*(0),0+1i*(0),-1.06699e-05+1i*(0.00168711),0+1i*(0),0+1i*(0),0+1i*(0),5.33497e-06+1i*(-0.000843556),0+1i*(0),0+1i*(0),-1.06699e-05+1i*(0.00168711),0+1i*(0),0+1i*(0),0+1i*(0),5.33497e-06+1i*(-0.000843556),0+1i*(0),0+1i*(0),-1.06699e-05+1i*(0.00168711),-1.06699e-05+1i*(0.00168711),0+1i*(0),0+1i*(0),2.13399e-05+1i*(-0.00337422),0+1i*(0),0+1i*(0),0+1i*(0),-1.06699e-05+1i*(0.00168711),0+1i*(0),0+1i*(0),2.13399e-05+1i*(-0.00337422),0+1i*(0),0+1i*(0),0+1i*(0),-1.06699e-05+1i*(0.00168711),0+1i*(0),0+1i*(0),2.13399e-05+1i*(-0.00337422),
570,5.14943e-06+1i*(-0.000828758),0+1i*(0),0+1i*(0),-1.02989e-05+1i*(0.00165752),0+1i*(0),0+1i*(0),0+1i*(0),5.14943e-06+1i*(-0.000828758),0+1i*(0),0+1i*(0),-1.02989e-05+1i*(0.00165752),0+1i*(0),0+1i*(0),0+1i*(0),5.14943e-06+1i*(-0.000828758),0+1i*(0),0+1i*(0),-1.02989e-05+1i*(0.00165752),-1.02989e-05+1i*(0.00165752),0+1i*(0),0+1i*(0),2.05977e-05+1i*(-0.00331503),0+1i*(0),0+1i*(0),0+1i*(0),-1.02989e-05+1i*(0.00165752),0+1i*(0),0+1i*(0),2.05977e-05+1i*(-0.00331503),0+1i*(0),0+1i*(0),0+1i*(0),-1.02989e-05+1i*(0.00165752),0+1i*(0),0+1i*(0),2.05977e-05+1i*(-0.00331503),
580,4.9734e-06+1i*(-0.00081447),0+1i*(0),0+1i*(0),-9.9468e-06+1i*(0.00162894),0+1i*(0),0+1i*(0),0+1i*(0),4.9734e-06+1i*(-0.00081447),0+1i*(0),0+1i*(0),-9.9468e-06+1i*(0.00162894),0+1i*(0),0+1i*(0),0+1i*(0),4.9734e-06+1i*(-0.00081447),0+1i*(0),0+1i*(0),-9.9468e-06+1i*(0.00162894),-9.9468e-06+1i*(0.00162894),0+1i*(0),0+1i*(0),1.98936e-05+1i*(-0.00325788),0+1i*(0),0+1i*(0),0+1i*(0),-9.9468e-06+1i*(0.00162894),0+1i*(0),0+1i*(0),1.98936e-05+1i*(-0.00325788),0+1i*(0),0+1i*(0),0+1i*(0),-9.9468e-06+1i*(0.00162894),0+1i*(0),0+1i*(0),1.98936e-05+1i*(-0.00325788),
590,4.80625e-06+1i*(-0.000800666),0+1i*(0),0+1i*(0),-9.61249e-06+1i*(0.00160133),0+1i*(0),0+1i*(0),0+1i*(0),4.80625e-06+1i*(-0.000800666),0+1i*(0),0+1i*(0),-9.61249e-06+1i*(0.00160133),0+1i*(0),0+1i*(0),0+1i*(0),4.80625e-06+1i*(-0.000800666),0+1i*(0),0+1i*(0),-9.61249e-06+1i*(0.00160133),-9.61249e-06+1i*(0.00160133),0+1i*(0),0+1i*(0),1.9225e-05+1i*(-0.00320266),0+1i*(0),0+1i*(0),0+1i*(0),-9.61249e-06+1i*(0.00160133),0+1i*(0),0+1i*(0),1.9225e-05+1i*(-0.00320266),0+1i*(0),0+1i*(0),0+1i*(0),-9.61249e-06+1i*(0.00160133),0+1i*(0),0+1i*(0),1.9225e-05+1i*(-0.00320266),
600,4.64738e-06+1i*(-0.000787323),0+1i*(0),0+1i*(0),-9.29476e-06+1i*(0.00157465),0+1i*(0),0+1i*(0),0+1i*(0),4.64738e-06+1i*(-0.000787323),0+1i*(0),0+1i*(0),-9.29476e-06+1i*(0.00157465),0+1i*(0),0+1i*(0),0+1i*(0),4.64738e-06+1i*(-0.000787323),0+1i*(0),0+1i*(0),-9.29476e-06+1i*(0.00157465),-9.29476e-06+1i*(0.00157465),0+1i*(0),0+1i*(0),1.85895e-05+1i*(-0.00314929),0+1i*(0),0+1i*(0),0+1i*(0),-9.29476e-06+1i*(0.00157465),0+1i*(0),0+1i*(0),1.85895e-05+1i*(-0.00314929),0+1i*(0),0+1i*(0),0+1i*(0),-9.29476e-06+1i*(0.00157465),0+1i*(0),0+1i*(0),1.85895e-05+1i*(-0.00314929),
610,4.49626e-06+1i*(-0.000774417),0+1i*(0),0+1i*(0),-8.99252e-06+1i*(0.00154883),0+1i*(0),0+1i*(0),0+1i*(0),4.49626e-06+1i*(-0.000774417),0+1i*(0),0+1i*(0),-8.99252e-06+1i*(0.00154883),0+1i*(0),0+1i*(0),0+1i*(0),4.49626e-06+1i*(-0.000774417),0+1i*(0),0+1i*(0),-8.99252e-06+1i*(0.00154883),-8.99252e-06+1i*(0.00154883),0+1i*(0),0+1i*(0),1.7985e-05+1i*(-0.00309767),0+1i*(0),0+1i*(0),0+1i*(0),-8.99252e-06+1i*(0.00154883),0+1i*(0),0+1i*(0),1.7985e-05+1i*(-0.00309767),0+1i*(0),0+1i*(0),0+1i*(0),-8.99252e-06+1i*(0.00154883),0+1i*(0),0+1i*(0),1.7985e-05+1i*(-0.00309767),
620,4.35239e-06+1i*(-0.000761927),0+1i*(0),0+1i*(0),-8.70479e-06+1i*(0.00152385),0+1i*(0),0+1i*(0),0+1i*(0),4.35239e-06+1i*(-0.000761927),0+1i*(0),0+1i*(0),-8.70479e-06+1i*(0.00152385),0+1i*(0),0+1i*(0),0+1i*(0),4.35239e-06+1i*(-0.000761927),0+1i*(0),0+1i*(0),-8.70479e-06+1i*(0.00152385),-8.70479e-06+1i*(0.00152385),0+1i*(0),0+1i*(0),1.74096e-05+1i*(-0.00304771),0+1i*(0),0+1i*(0),0+1i*(0),-8.70479e-06+1i*(0.00152385),0+1i*(0),0+1i*(0),1.74096e-05+1i*(-0.00304771),0+1i*(0),0+1i*(0),0+1i*(0),-8.70479e-06+1i*(0.00152385),0+1i*(0),0+1i*(0),1.74096e-05+1i*(-0.00304771),
630,4.21532e-06+1i*(-0.000749834),0+1i*(0),0+1i*(0),-8.43065e-06+1i*(0.00149967),0+1i*(0),0+1i*(0),0+1i*(0),4.21532e-06+1i*(-0.000749834),0+1i*(0),0+1i*(0),-8.43065e-06+1i*(0.00149967),0+1i*(0),0+1i*(0),0+1i*(0),4.21532e-06+1i*(-0.000749834),0+1i*(0),0+1i*(0),-8.43065e-06+1i*(0.00149967),-8.43065e-06+1i*(0.00149967),0+1i*(0),0+1i*(0),1.68613e-05+1i*(-0.00299933),0+1i*(0),0+1i*(0),0+1i*(0),-8.43065e-06+1i*(0.00149967),0+1i*(0),0+1i*(0),1.68613e-05+1i*(-0.00299933),0+1i*(0),0+1i*(0),0+1i*(0),-8.43065e-06+1i*(0.00149967),0+1i*(0),0+1i*(0),1.68613e-05+1i*(-0.00299933),
